Key|Summary|Created Date|Resolution Date|Status|Type|Lead Time|Cycle Time|Resolution Type|Project
GGPLT-2075|Integrate Hystrix with Payment FJS calls|2017-01-23|Closed|Story|47|0|Complete
GGPLT-2076|Integrate Hystrix with Rateplan FJS calls|2017-03-03|Closed|Story|86|0|Complete
GGPLT-2077|Integrate Hystrix with SIM FJS calls|2017-03-01|Closed|Story|84|0|Complete
GGPLT-2078|Integrate Hystrix with Services FJS calls|2017-02-03|Closed|Story|58|0|Complete
GGPLT-2079|Integrate Hystrix with Recurring Topup FJS calls|2017-02-17|Closed|Story|72|0|Complete
GGPLT-2080|Integrate Hystrix with Top up FJS calls|2017-12-18|Closed|Story|376|0|Complete
IGM-1742|A members is logged out when attempting to sign up|2017-04-05|Closed|Story|119|0|Complete
GGMA-10632|Fix success message when ordering after registering|2017-01-06|Closed|Story|30|0|Complete
IGM-1373|Keys are briefly shown for the split second instead of the final copies|2016-12-28|Closed|Defect|21|0|Complete
GGPLT-2082|XDebug no longer available on Vagrant Development boxes|2017-04-18|Closed|Defect|132|0|Complete
PHO-2114|Styleguide watch should trigger refresh the Page|2016-12-07|Closed|Story|0|0|Complete
IGM-1372|Call Credit cc_success page is redirect to gifffaff instead of giffgaff|2016-12-15|Closed|Defect|8|0|Complete
IGM-1516|Implement new design on Session Timeout Warning modal|2017-04-05|Closed|Story|119|0|Complete
GGPLT-2084|Keep money banner enabled|2016-12-14|Closed|Story|6|0|Complete
IGM-1696|Configuration of articles and suggested products for 2 ranges|2016-12-08|Closed|Story|0|0|Complete
GGMA-10633|Include the more goodybags link to landing page ||Open|Story|557|0|
PHO-2116|device-svc process stock feed and emit events to rabbit mq|2017-02-13|Closed|Story|67|0|Complete
IGM-1370|FCR - Safari - Breadcrumb appears incorrectly in FCR journey|2016-12-19|Closed|Defect|10|0|Complete
GGPLT-2088|Create Pull Requests|2016-12-09|Closed|Story|0|0|Complete
GGPLT-2089|Create Pull Requests|2016-12-09|Closed|Story|0|0|Complete
GGPLT-2090|Create Pull Requests|2016-12-09|Closed|Story|0|0|Complete
GGPLT-2091|Create Pull Requests|2016-12-09|Closed|Story|0|0|Complete
GGPLT-2092|Create Pull Requests|2016-12-09|Closed|Story|0|0|Complete
GGPLT-2093|Create Pull Requests|2016-12-09|Closed|Story|0|0|Complete
GGPLT-2095|Create Pull Requests|2016-12-09|Closed|Defect|0|0|Complete
GGPLT-2096|Create Pull Requests|2016-12-09|Closed|Defect|0|0|Complete
GGPLT-2097|Create Pull Requests|2016-12-09|Closed|Defect|0|0|Complete
GGPLT-2098|Create Pull Requests|2016-12-09|Closed|Story|0|0|Complete
GGPLT-2099|Create Pull Requests|2016-12-09|Closed|Story|0|0|Complete
GGPLT-2100|Create Pull Requests|2016-12-09|Closed|Story|0|0|Complete
GGPLT-2101|Create Pull Requests|2016-12-09|Closed|Story|0|0|Complete
GGPLT-2102|Create Pull Requests|2016-12-09|Closed|Story|0|0|Complete
GGPLT-2104|Create Pull Requests|2016-12-09|Closed|Story|0|0|Complete
GGPLT-2105|Create Pull Requests|2016-12-09|Closed|Story|0|0|Complete
GGPLT-2106|Create Pull Requests|2016-12-09|Closed|Story|0|0|Complete
GGPLT-2108|Create Pull Requests|2016-12-09|Closed|Story|0|0|Complete
GGPLT-2110|Create Pull Requests|2016-12-09|Closed|Story|0|0|Complete
GGPLT-2112|Create Pull Requests|2016-12-09|Closed|Story|0|0|Complete
GGBDM-2384|Search_Report_<YYYYMMDD>.csv|2016-12-13|Closed|Defect|4|0|Complete
GGPLT-2114|Create Pull Requests|2016-12-12|Closed|Defect|3|0|Complete
GGPLT-2115|Create Pull Requests|2016-12-12|Closed|Story|3|0|Complete
GGPLT-2116|Create Pull Requests|2016-12-12|Closed|Story|3|0|Complete
GGPLT-2117|Create Pull Requests|2016-12-12|Closed|Defect|3|0|Complete
GGPLT-2118|Create Pull Requests|2016-12-12|Closed|Story|3|0|Complete
IGM-1404|Blank space is shown below the footer on Address page when postcode results are displayed|2017-04-25|Closed|Defect|134|0|Complete
GGPLT-2122|Create Pull Requests|2016-12-12|Closed|Story|0|0|Complete
GGPLT-2123|Integrate Alexa into giffgaff|2016-12-12|Closed|Story|0|0|Complete
GGMA-10634|Stories refer to changes to SRs|2018-01-26|Closed|Epic|410|0|Complete
GGMA-10635|Auto choose register or login based on past behavour|2018-01-26|Closed|Story|410|0|Complete
GGPLT-2124|Create Pull Requests|2016-12-12|Closed|Story|0|0|Complete
PHO-2117|New colour launch for S7 edge phone|2016-12-22|Closed|Story|10|0|Complete
GGPLT-2125|Create Pull Requests|2016-12-12|Closed|Story|0|0|Complete
GGMA-10640|Modify SIM orders script for Amazon Orders|2017-02-07|Closed|Story|57|0|Complete
GGMA-10641|Pre-loaded SIMs - Testing that Amazon orders do not appear for member - MS Portal - Test|2017-03-21|Closed|Story|99|0|Complete
GGPLT-2127|Add memcached configuration to application.ini |2017-09-13|Closed|Story|275|0|Complete
GGMA-10642|Pre-loaded SIMs - Request payment details|2017-03-08|Closed|Story|86|0|Complete
GGPLT-2128|Install PHP from IUS|2016-12-12|Closed|Story|0|0|Complete
PHO-2118|New Promotion: S7 edge + Free Gear Fit2 (RRP £179.99) - live 12 Jan to 28 Feb 2017|2017-01-06|Closed|Story|25|0|Complete
PHO-2119|Adding basket to check out page|2017-01-25|Closed|Story|44|0|Complete
IGM-1657|Implement new look-and-feel on the MyCreditReport page|2017-04-03|Closed|Story|111|0|Complete
IGM-1454|"Go to the giffgaff money home page" CTA not aligned correctly on mobile|2017-03-07|Closed|Defect|84|0|Complete
GGBDM-2385|Update Data Co0llection and Transformation components to work in the AWS Production Data Environment|2017-01-17|Closed|Story|35|0|Complete
GGMRS-3234|Align design for early repurchase journey|2017-02-03|Closed|Story|52|0|Complete
IGM-1681|Change text accompanying FCR marketing permissions checkbox|2016-12-16|Closed|Story|3|0|Complete
GGMRS-3235|NAPAMan2|2016-12-21|Closed|Story|8|0|Complete
PHO-2120|Phone Launch: Nokia Lumia 635 Pre-Owned|2016-12-19|Closed|Story|6|0|Complete
PHO-2121|Phone Launch: Microsoft Lumia 640 Pre-Owned|2016-12-19|Closed|Story|6|0|Complete
PHO-2122|Phone Launch: HTC One M9 Pre-Owned|2016-12-19|Closed|Story|6|0|Complete
PHO-2123|Phone Launch: Sony Xperia Z5 Compact Pre-Owned|2016-12-19|Closed|Story|6|0|Complete
PHO-2124|Phone Launch: Samsung Galaxy Note 4 Pre-Owned|2016-12-19|Closed|Story|6|0|Complete
PHO-2125|Phone Launch: iPhone SE Pre-Owned|2016-12-19|Closed|Story|6|0|Complete
IGM-1664|Show targeted content on full report page depending on score|2016-12-19|Closed|Story|6|0|Complete
IGM-998|Users with < 3 years address history can submit to ratesetter|2016-12-21|Closed|Defect|7|0|Complete
GGBDM-2386|Update Order Summary field to include international orders|2017-01-06|Closed|Story|23|0|Complete
IGM-999|Back-end Tech Debt||In Analysis|Epic|551|0|
IGM-1532|Update end user agreement with final version|2016-12-19|Closed|Story|5|0|Complete
GGMA-10649|Fix the copy tool on staging|2017-01-17|Closed|Defect|34|0|Complete
GGMA-10650|Improve how we manage the content on the SIM SEO page|2017-02-03|Closed|Story|51|0|Complete
GGPLT-2133| Implement log standards for web.log|2017-01-05|Closed|Story|22|0|Complete
GGPLT-2134|Add forth memcache server to development environment|2016-12-16|Closed|Story|2|0|Complete
GGPLT-2135|Build vagrant box with ansible|2018-01-11|Closed|Story|393|0|Complete
IGM-1646|Front-end: User chooses to cancel access to Free Credit Report|2016-12-28|Closed|Story|14|0|Complete
GGMA-10659|Canonical Tag Updates|2017-01-19|Closed|Story|35|0|Complete
IGM-1367|Nav bar missing and logo overlaps page title on full report page|2016-12-19|Closed|Defect|3|0|Fixed
GGPLT-2139|Ensure caching within the platform is working efficiently and doesn't inhibit deployment||Open|Epic|549|0|
GGPLT-2144|Server hardening support||Open|Epic|549|0|
GGBDM-2388|Preowned handsets feed issue|2016-12-20|Closed|Defect|4|0|Complete
PHO-2133|Gremlins screen during handset purchase through Loan|2016-12-21|Closed|Defect|5|0|Complete
IGM-1730|Increment FCR version|2016-12-20|Closed|Story|4|0|Complete
IGM-1366|Top nav on FCR full report page||In Analysis|Epic|549|0|
IGM-1514|Logged in user views top nav / burger menu|2017-02-06|Closed|Story|52|0|Complete
IGM-1000|Re-structure money backend|2017-01-13|Closed|Story|25|0|Complete
IGM-1416|The error message text is cut on some devices in the where_you_live page|2017-04-05|Closed|Defect|107|0|Complete
GGMRS-3280|Technical Debt for Copy Changes||Open|Epic|546|0|
GGBDM-2389|Import FCR Last Visit date into DWH|2017-01-11|Closed|Story|23|0|Complete
GGBDM-2390|Complete CIS Benchmarking|2017-01-17|Closed|Story|29|0|Complete
IGM-1001|CreditScore is not updated by cron job.|2016-12-28|Closed|Defect|8|0|Complete
IGM-1526|Front-end: User confirms to cancel access to Free Credit Report on the modal|2017-01-30|Closed|Story|41|0|Complete
GGMA-10674|Stories refer to the changes needed to not automatically save the credit cards details|2017-02-27|Closed|Epic|69|0|Complete
IGM-1486|Increment FCR version 1.2.0|2016-12-21|Closed|Story|1|0|Complete
GGMA-10677|Maintain default country selector setting||Open|Story|545|0|
IGM-1002|Document how to integrate with other soap services|2017-01-03|Closed|Story|14|0|Complete
IGM-1647|Throw 502 on converter errors|2017-01-06|Closed|Story|17|0|Complete
IGM-1484|Front-end: User gets confirmation of his account being closed |2017-01-19|Closed|Story|29|0|Complete
IGM-1528|Front-end: User gets confirmation of his account not being closed due to any issue|2017-01-30|Closed|Story|40|0|Complete
IGM-1753|Back-end: Cancel FCR at Callcredit and in back-end|2017-01-12|Closed|Story|22|0|Complete
IGM-1661|Back-end: Make FCR cancelled accounts available in DWH|2017-01-13|Closed|Story|23|0|Complete
IGM-1572|Testing: A member whose account is cancelled signs up again|2017-02-09|Closed|Story|50|0|Complete
GGMA-10688|Town not populated in Payment Form if City and State is the Same Value in the Database|2017-01-06|Closed|Defect|16|0|Complete
IGM-1368|Old CSS file served up by FCR on production after the release of 1.1.0|2016-12-23|Closed|Defect|2|0|Complete
IGM-1412|Remove portal auth logic from gateway.|2017-01-18|Closed|Defect|28|0|Complete
IGM-1033|No Error message is displayed if no address history is submitted |2017-03-13|Closed|Defect|81|0|Complete
IGM-1658|Set up final screen copy keys|2017-02-06|Closed|Story|46|0|Complete
PHO-3725|SBE Return Files not getting processed due to a stuck file|2018-02-13|Closed|Defect|418|0|Complete
IGM-1004|Log purpose for displaying global.error page in Google Analytics|2017-01-06|Closed|Story|15|0|Complete
GGMA-10758|Investigation - Update the content on the compare page|2017-03-01|Closed|Story|68|0|Complete
GGMRS-3309|Change secondary homepage CTA to "Add top-up"|2017-01-20|Closed|Story|28|0|Complete
GGBDM-2391|SIM Distribution: Labelling Company/Type in Portal SIM Orders/Portal user for new suppliers|2017-04-27|Closed|Story|125|0|Complete
IGM-1555|Implement new look-and-feel on the Cancellation pages|2017-03-31|Closed|Story|93|0|Complete
IGM-1678|Show related articles on Cancellation confirmation page|2017-04-25|Closed|Story|118|0|Complete
IGM-1006|SPIKE: Investigate errors from RateSetter in logs|2017-01-19|Closed|Story|21|0|Complete
GGMA-10694|TRT script failure - Duplicate MSISDNs in TRT file|2017-01-16|Closed|Defect|17|0|Complete
GGMA-10696|Update CMS page template|2018-01-29|Closed|Story|391|0|Complete
IGM-1013|Affiliate tracking on Loan Journey (non-Awin)||In Analysis|Epic|531|0|
IGM-1014|Fix failing tests caused by change of year|2017-01-03|Closed|Defect|0|0|Complete
GGMRS-3321|Search by member name on Activation (MS Portal)|2017-03-03|Closed|Story|59|0|Complete
GGMRS-3322|Remove HTML tags and test messages/re-opening a case FOR LIVE CHAT|2017-03-03|Closed|Story|59|0|Complete
GGMRS-3323|Ask an Agent Port In Date and Time Issue|2017-01-06|Closed|Defect|3|0|Complete
GGPLT-2175|Authentication service cookies are not HTTP Only|2017-02-13|Closed|Defect|40|0|Complete
GGBDM-2392|Update PROC_SR_Base to Read most recent record if there is no record for current month in Payback..REF_SMGM_Pools ||Open|Defect|530|0|
GGON-25|Clean up boiler plate URLS||Open|Story|530|0|
GGMA-10698|Clean up the Mobile version of the range page |2018-01-29|Closed|Story|390|0|Complete
IGM-1508|Remove the "Cancel credit report" info from the MyCreditReport page|2017-01-05|Closed|Story|1|0|Complete
GGPLT-2178|Neolane upgrade regression test support|2017-01-30|Closed|Story|25|0|Complete
GGBDM-2393|DEM/Fair repurchase config change|2017-01-12|Closed|Story|7|0|Complete
IGM-1418|Remove custom InvalidResonseException handler from money|2017-02-20|Closed|Defect|45|0|Complete
GGBDM-2394|Security hardening of the AWS BigData environment following the results of the CIS benchmarking|2017-01-17|Closed|Story|11|0|Complete
GGBDM-2395|Rework Lambda functions to use environment variables instead of configuration files|2017-01-17|Closed|Story|11|0|Complete
GGPLT-2181|Redesign giffgaff manifesto page|2018-03-23|Closed|Story|441|0|Complete
IGM-1443|Scheduler should run on any node.|2017-02-03|Closed|Defect|28|0|Complete
GGPLT-2183|Retrieve GiffGaff Slow Burner Spam Report Daily from DMZ and add to batch server|2018-03-23|Closed|Story|441|0|Complete
GGMRS-3339|Early repurchase applying extra credit - BE|2017-01-17|Closed|Defect|11|0|Complete
GGMRS-3340|Refashion (widgetise) the buy page|2017-01-20|Closed|Story|14|0|Complete
IGM-1017|Send userId to Awin in place of orderReference|2017-02-02|Closed|Story|27|0|Complete
IGM-1018|Awin affiliate tracking on Loan Journey||In Analysis|Epic|528|0|
IGM-1718|Show correct top nav content depending on page|2017-02-14|Closed|Story|39|0|Complete
IGM-1599|Implement re-usable breadcrumb component within money top nav|2017-02-14|Closed|Story|39|0|Complete
GGMA-10702|Change USPs on /free-sim-cards page|2017-01-19|Closed|Story|10|0|Complete
GGMA-10703|INVESTIGATE - Integrate Payment Requestor API||Open|Story|525|0|
IGM-1019|Hide personal data from SessionCam in loan journey|2017-01-20|Closed|Story|11|0|Complete
PHO-2170|PRE-OWNED PHONE LAUNCH: Samsung Galaxy S5 Mini Pre-Owned|2017-03-02|Closed|Story|52|0|Complete
PHO-2171|PRE-OWNED PHONE LAUNCH: Samsung Galaxy A5 Pre-Owned|2017-03-01|Closed|Story|51|0|Complete
PHO-2172|PRE-OWNED PHONE LAUNCH: Samsung Galaxy A3 Pre-Owned|2017-02-28|Closed|Story|50|0|Complete
PHO-2173|PRE-OWNED PHONE LAUNCH: HTC Desire 626 Pre-Owned|2017-02-10|Closed|Story|32|0|Complete
PHO-2174|PRE-OWNED PHONE LAUNCH: Microsoft Lumia 650 Pre-Owned|2017-02-10|Closed|Story|32|0|Complete
PHO-2175|PRE-OWNED PHONE LAUNCH: Sony Xperia Z5 Pre-Owned|2017-02-15|Closed|Story|37|0|Complete
PHO-2176|PRE-OWNED PHONE LAUNCH: Nexus 6P Pre-Owned|2017-02-10|Closed|Story|32|0|Complete
PHO-2177|PRE-OWNED PHONE LAUNCH: Nexus 6 Pre-Owned|2017-02-10|Closed|Story|32|0|Complete
PHO-2178|Phone Launch: iPhone 7 Pre-Owned|2017-01-23|Closed|Story|14|0|Complete
PHO-2180|Switch on SKU in Konakart for the Samsung promo leaflet on the 19th of Jan aligned with price update|2017-01-23|Closed|Story|14|0|Complete
PHO-2181|Switch off SKU in konakart on the 28th of Feb at the same time as we switch off promo |2018-01-18|Closed|Story|374|0|Complete
PHO-2182|Phone Launch:  iPhone 7 Plus Pre-Owned|2017-01-19|Closed|Story|10|0|Complete
PHO-2183|Phone Launch:  Samsung Galaxy S7 Pre-Owned|2017-01-19|Closed|Story|10|0|Complete
PHO-2184|Phone Launch:  Samsung Galaxy S7 edge Pre-Owned|2017-01-19|Closed|Story|10|0|Complete
IGM-1762|Show link to Ts & Cs in footer on FCR pages|2017-01-16|Closed|Story|7|0|Complete
GGMA-10704|linking sim order and registration profiles|2017-01-20|Closed|Story|11|0|Complete
GGMA-10705|unprompted emails for profile update - OBS027|2017-01-20|Closed|Story|11|0|Complete
IGM-1645|Make message about Card Details capture more prominent|2017-02-17|Closed|Story|39|0|Complete
PHO-2185|New Phone Launch: HTC One A9s|2017-02-03|Closed|Story|25|0|Complete
IGM-1020|Member without a giffgaff SIM retrieves forgotten member name||In Analysis|Story|525|0|
GGMA-10706|Investigation - how to launch Pre-paid SIMs via giffgaff website|2017-02-08|Closed|Story|30|0|Complete
PHO-2186|ARM data feed working on Bing. Implementation of solution.  |2017-01-20|Closed|Story|11|0|Complete
PHO-2187|Pre-owned phones promo. Change of T&Cs.|2017-01-20|Closed|Story|11|0|Complete
PHO-2188|Pre-owned promo. Move "Terms apply" link to the napa file. |2017-01-20|Closed|Story|11|0|Complete
GGPLT-2185|Improve member password security||Dev & Test|Epic|524|0|
GGBDM-2396|Import FCR cancelled accounts into DWH|2017-02-10|Closed|Story|31|0|Complete
GGPLT-2187|Ansible scripting for front end server hardening|2017-02-14|Closed|Story|35|0|Complete
GGMA-10707|Plans allowances sitting under the icon - activation|2017-01-19|Closed|Defect|9|0|Complete
PHO-2189|Marketplace Homepage |2017-01-19|Closed|Story|9|0|Complete
PHO-2190|Add banner to Homepage about 'Sell my phone'|2017-03-08|Closed|Story|57|0|Complete
PHO-2191|Change creatives for the Samsung promo |2017-01-17|Closed|Story|7|0|Complete
GGMRS-3344|Save number for altruistic top-up - FE|2017-01-13|Closed|Story|3|0|Complete
PHO-2192|Spike - Test plan GCv2|2018-01-18|Closed|Story|373|0|Complete
PHO-2193|Bloggers Payment|2017-01-10|Closed|Story|0|0|Complete
IGM-1021|Incorrect Version of Terms and Conditions store for new members since loans launch|2017-01-19|Closed|Defect|9|0|Fixed
IGM-1426|invalid emails such as "eyal.*@gmail.com pass FE validation |2017-04-26|Closed|Defect|105|0|Complete
IGM-1022|Loans post release tasks v1.3|2017-01-18|Closed|Story|7|0|Complete
IGM-1467|FCR post release tasks v1.2|2017-01-11|Closed|Story|0|0|Complete
PHO-2194|Refactor file-exchange-svc without use of abstractApplicationConfig|2017-01-24|Closed|Story|13|0|Complete
PHO-2195|Add banner and CTA to the confirmation page|2017-02-03|Closed|Story|23|0|Complete
PHO-2196|Delete Homepage for Marketplace |2018-01-18|Closed|Story|372|0|Complete
IGM-1635|Add version details to FCR application|2017-01-18|Closed|Story|7|0|Complete
IGM-1023|Add version details to loans application|2017-01-18|Closed|Story|7|0|Complete
GGBDM-2397|Implement competitors data into the AWS BigData Environment|2017-03-10|Closed|Story|58|0|Complete
GGBDM-2399|Create a server instance of RStudio in AWS BigData environment|2017-04-07|Closed|Story|86|0|Complete
GGPLT-2202|Pick Up Redeem Order files from SFTP|2017-02-03|Closed|Story|23|0|Complete
GGMA-10722|Change DECLINE_REJECT_NO_FRAUD message to be retry|2017-02-03|Closed|Story|23|0|Complete
GGMA-10724|Update conditions and text for FRAUD_RULE_HIT|2017-02-03|Closed|Story|23|0|Complete
GGMRS-3372|Live issues with message from agents|2017-01-17|Closed|Defect|5|0|Complete
GGBDM-2400|user conversions files |2017-04-06|Closed|Story|84|0|Complete
GGBDM-2401|Adding new fields to neolane User Summary - date of change for Recurring status, auto-top-up status, Paypal as payment choice|2017-03-24|Closed|Story|71|0|Complete
GGBDM-2402|BI_Proc_Agent_Refunds Failure|2017-04-07|Closed|Defect|85|0|Complete
GGBDM-2403|Provide sim order channel field for Neolane on user summary feed|2017-03-28|Closed|Story|74|0|Complete
GGMA-10734|Build New Portal Key Journey Automation|2017-01-20|Closed|Story|7|0|Complete
GGBDM-2405|AIRTIME_5_SPEND on Member Metrics feed to Portal|2017-01-24|Closed|Defect|11|0|Complete
GGMA-10735|Remove card type from handset purchase journey|2018-01-26|Closed|Story|378|0|Complete
GGMA-10740|Change HOT_LIST_CARD message to be retry|2017-02-03|Closed|Story|21|0|Complete
GGMA-10742|Add new payment decline condition (for fraud response code 2000)|2017-02-03|Closed|Story|21|0|Complete
PHO-2245|Show different images for phone variants|2017-01-18|Closed|Defect|2|0|Complete
IGM-1591|Spike - Investigate why on mobile the verification page is automatically scrolled down to the credit card number entry field|2017-01-20|Closed|Story|4|0|Complete
PHO-2246|Checkout while buying a phone with loan|2017-06-27|Closed|Story|162|0|Complete
PHO-2247|Basket additional information|2017-06-27|Closed|Story|162|0|Complete
GGBDM-2407|AWS Environment Missing November Data|2017-02-01|Closed|Defect|16|0|Complete
GGMA-10751|Additional Parameters added to OBS015 when a member has placed a sim order|2017-01-20|Closed|Story|4|0|Complete
GGMA-10752|Additional Parameters added to OBS015 when a member has Preselected GoodyBag|2018-01-30|Closed|Story|379|0|Complete
GGMA-10756|Share the love (MGM) page - personal url - 250 Acts / month||Open|Story|517|0|
IGM-1688|Back-end: End-point for Dashboard|2017-03-01|Closed|Story|43|0|Complete
GGMA-10759|Pre-loaded SIMs - Suppress Amazon orders - Portal|2017-03-08|Closed|Story|50|0|Complete
GGBDM-2408|Money Quote feed is not importing the APR values|2017-01-26|Closed|Defect|9|0|Complete
IGM-1027|Exclude non-pageview data from Money Google Analytics data|2017-02-01|Closed|Story|15|0|Complete
GGBDM-2410|Past three bundles usage not displaying for few members in Portal|2017-01-24|Closed|Defect|6|0|Complete
GGBDM-2411|Marketplace promo - turn feed on again|2017-01-19|Closed|Story|1|0|Complete
GGMRS-3396|Handle Refunds Less than 30days (Reduce Chargeback) SPIKE|2017-01-23|Closed|Story|5|0|Complete
IGM-1028|Suggest actions to user if RateSetter returns error about email address-userID mismatch (1037 / 5000-0)|2017-02-13|Closed|Story|26|0|Complete
IGM-1029|Copyright on retail loans footer is 2016|2017-01-19|Closed|Defect|1|0|Complete
GGBDM-2412|Change current PP spreadsheet generation|2017-03-29|Closed|Story|70|0|Complete
GGMRS-3399|PayPal account verification||Open|Epic|516|0|
GGMRS-3400|Update payback feed into DWH - BE|2017-04-19|Closed|Story|91|0|Complete
IGM-1414|Copyright on FCR footer is 2016|2017-01-18|Closed|Defect|0|0|Complete
PHO-2256|Accordion control|2017-02-22|Closed|Story|35|0|Complete
PHO-2257|About you and Delivery - Pay today - Accordion section|2017-02-08|Closed|Story|21|0|Complete
GGBDM-2414|Monthly Recommender points file issue|2017-02-02|Closed|Defect|14|0|Complete
IGM-1031|Show already declined page if member has been declined on handset loan in past 6 months|2017-02-07|Closed|Story|19|0|Complete
IGM-1032|Show declined page if quote rejected by RateSetter with 1037 error + certain internal codes|2017-02-09|Closed|Story|21|0|Complete
GGMRS-3401|Qualys is reporting 2 defects against MS-Portal application that need investigation [Investigation]|2017-02-17|Closed|Defect|29|0|Complete
GGMA-10762|Enhanced Ecommerce - add event on dataLayar push (step 4 and 5)|2017-03-06|Closed|Story|46|0|Complete
IGM-1623|Fix Typo on FCR Ts & Cs 9.2|2017-01-25|Closed|Story|6|0|Complete
GGMA-10766|International MGM - Send data feed to RD for 4 New SIM packs - Test|2017-03-16|Closed|Story|56|0|Complete
GGMA-10767|International MGM - New email flow|2017-03-21|Closed|Story|61|0|Complete
GGMA-10768|International MGM - BI reporting|2017-03-16|Closed|Story|56|0|Complete
GGMA-10769|International MGM - Spread the love page - copy changes|2017-03-16|Closed|Story|56|0|Complete
IGM-1574|Remove the "Cancel credit report" info from the MyCreditReport page|2017-01-23|Closed|Story|3|0|Complete
IGM-1034|Change compare credit card links on main site nav|2017-01-20|Closed|Story|0|0|Complete
GGMA-10778|Order a Free SIM button missing from Homepage when Member Registers|2018-04-06|Closed|Defect|441|0|Complete
IGM-1578|Remove credit card cross-sell disclaimer text from footer in sign-up journey|2017-01-25|Closed|Story|5|0|Complete
GGMRS-3403|Dashboard's 'Buy a goodybag' button using wrong style in mobile view|2017-07-19|Closed|Defect|180|0|Complete
IGM-1680|Update FCR Ts & Cs to offer automated cancellation option|2017-02-03|Closed|Story|14|0|Complete
IGM-1722|Show link to Callcredit Privacy Policy in FCR footer|2017-06-06|Closed|Story|137|0|Complete
GGMA-10779|Technical Debt Epic to cover all the features introduced as part of Automation|2018-01-26|Closed|Epic|368|0|Complete
GGBDM-2417|Add PAYPAL to payment types for Super Recruiter payments|2017-02-06|Closed|Story|14|0|Complete
GGBDM-2418|Active Base Margin - out_of_bundle_revenue column not correct|2017-02-06|Closed|Defect|14|0|Complete
PHO-2263|(Spike) Embedded RabbitMQ Server in file-exchange-server|2017-01-25|Closed|Story|2|0|Complete
PHO-2264|Modify file-exchange handling outbound tasklet with messaging from Outgress|2017-02-13|Closed|Story|21|0|Complete
PHO-2265|Create REST API for reading files INGRESS|2017-02-08|Closed|Story|16|0|Complete
PHO-2266|fileEx REST API for Writing files with data from other services|2017-02-20|Closed|Story|28|0|Complete
GGBDM-2419|Make someone a super manually|2017-04-03|Closed|Story|70|0|Complete
GGBDM-2420|sr_extract file incorrect|2017-01-24|Closed|Defect|1|0|Complete
GGBDM-2421|Send monthly Free Credit Report emails|2017-03-01|Closed|Story|37|0|Complete
IGM-1653|Make the "Cancel credit report" info available on the MyCreditReport page|2017-01-25|Closed|Story|2|0|Complete
GGBDM-2422|Set limit on amount of deactivations sent to FJS|2017-03-01|Closed|Story|36|0|Complete
GGBDM-2423|Active Disconnections - Backlog phase 2|2017-03-13|Closed|Story|48|0|Complete
GGPLT-2242|Pick Up Fujitsu end of credit files from SFTP|2017-02-03|Closed|Story|10|0|Complete
GGMRS-3406|Saved card journey for data protection - settings page|2017-02-16|Closed|Story|23|0|Complete
PHO-2268|Sink Out of Stock Phones to the bottom of range page|2017-11-21|Closed|Story|301|0|Complete
GGMA-10780|A/B sim order landing page defects|2017-02-03|Closed|Defect|10|0|Complete
GGBDM-2424|Migrate the Ingelby feed changes to the DIS loader|2017-02-09|Closed|Story|16|0|Complete
GGMRS-3408|A/B Test Auto Top Upsell |2017-02-20|Closed|Story|27|0|Complete
GGMA-10782|Spike - Multiple Saved Payment options issue - BE - 300 topups/month|2018-04-19|Closed|Defect|450|0|Complete
IGM-1038|Increase the current version number loans|2017-01-26|Closed|Story|1|0|Complete
IGM-1660|Create release build of ratesetter and call credit api jars|2017-01-27|Closed|Story|2|0|Complete
PHO-2270|(SPIKE) Authentication and Authorisation on Clients using file-exchange Rest API's|2017-02-01|Closed|Story|7|0|Complete
GGBDM-2425|IMEI Bar process - members being barred immediately|2017-02-09|Closed|Defect|15|0|Complete
GGMA-10785|As a PO I want the "always on" information appear in the pop-up associated with the £20 goodybag only|2017-02-02|Closed|Story|8|0|Complete
GGMA-10786|MGM International - Personal URL|2017-02-03|Closed|Story|9|0|Complete
GGBDM-2426|Import User feed for Labs in DWH|2017-02-10|Closed|Story|16|0|Complete
GGBDM-2427|Import Idea Status feed for Labs in DWH|2017-02-09|Closed|Story|15|0|Complete
GGBDM-2428|Import UserType feed for Labs in DWH|2017-02-10|Closed|Story|16|0|Complete
GGMA-10824|New Neolane Parameter added: URL channel joined through |2018-01-30|Closed|Story|369|0|Complete
GGMRS-3429|Ask an Agent - Member message Time out after 5 mins - [Investigation] FE|2017-03-20|Closed|Defect|53|0|Complete
GGMRS-3430|Take me to my response on wrong login||Open|Story|508|0|
GGMRS-3431|SIM SWAP - Service Bar Reset|2017-03-28|Closed|Story|61|0|Complete
GGMRS-3432|Make additional info text box mandatory on ask an agent forms - FE|2017-11-24|Closed|Story|302|0|Complete
GGMRS-3433|Card Update(Disrupts Recurring)|2017-03-28|Closed|Story|61|0|Complete
GGBDM-2429|New goodybag balances|2017-02-23|Closed|Story|28|0|Complete
IGM-1423|Investigate wrong behaviour of FCR crone job|2017-02-01|Closed|Defect|6|0|Complete
GGBDM-2430|Fully automating Phase 2 of Super Recruiter||Open|Story|508|0|
PHO-2287|Business Validation missing checks|2017-05-12|Closed|Defect|106|0|Complete
GGMA-10827|Make BANK_DECLINE a retry message in handset purchase flow|2017-02-03|Closed|Story|8|0|Complete
